backend,run,linker,tps_caught,unique_tps,fps,delta_f1_if_removed
terra,run1,FullName,156,138,12,+0.616850
terra,run1,PartialName,16,14,8,+0.013646
terra,run1,Coref,36,16,2,+0.042631
terra,run1,overlap:only_full_name,138,,,
terra,run1,overlap:only_partial_name,14,,,
terra,run1,overlap:only_coref,16,,,
terra,run1,overlap:shared,20,,,
terra,run2,FullName,155,131,15,+0.574768
terra,run2,PartialName,17,15,4,+0.023452
terra,run2,Coref,41,15,1,+0.045774
terra,run2,overlap:only_full_name,131,,,
terra,run2,overlap:only_partial_name,15,,,
terra,run2,overlap:only_coref,15,,,
terra,run2,overlap:shared,26,,,
terra,run3,FullName,156,142,17,+0.576772
terra,run3,PartialName,21,18,7,+0.023704
terra,run3,Coref,32,15,1,+0.045444
terra,run3,overlap:only_full_name,142,,,
terra,run3,overlap:only_partial_name,18,,,
terra,run3,overlap:only_coref,15,,,
terra,run3,overlap:shared,17,,,
terra,average,FullName,155.67,137,14.67,+0.589463
terra,average,PartialName,18,15.67,6.33,+0.020267
terra,average,Coref,36.33,15.33,1.33,+0.044616
terra,average,overlap:only_full_name,137,,,
terra,average,overlap:only_partial_name,15.67,,,
terra,average,overlap:only_coref,15.33,,,
terra,average,overlap:shared,21,,,
luna,run1,FullName,158,133,24,+0.545296
luna,run1,PartialName,17,16,13,+0.011430
luna,run1,Coref,40,14,3,+0.040459
luna,run1,overlap:only_full_name,133,,,
luna,run1,overlap:only_partial_name,16,,,
luna,run1,overlap:only_coref,14,,,
luna,run1,overlap:shared,26,,,
luna,run2,FullName,159,127,36,+0.515635
luna,run2,PartialName,17,16,24,+0.002733
luna,run2,Coref,47,14,7,+0.032577
luna,run2,overlap:only_full_name,127,,,
luna,run2,overlap:only_partial_name,16,,,
luna,run2,overlap:only_coref,14,,,
luna,run2,overlap:shared,33,,,
luna,run3,FullName,160,138,45,+0.561068
luna,run3,PartialName,19,18,33,-0.000143
luna,run3,Coref,37,14,3,+0.037926
luna,run3,overlap:only_full_name,138,,,
luna,run3,overlap:only_partial_name,18,,,
luna,run3,overlap:only_coref,14,,,
luna,run3,overlap:shared,23,,,
luna,average,FullName,159,132.67,35,+0.540666
luna,average,PartialName,17.67,16.67,23.33,+0.004673
luna,average,Coref,41.33,14,4.33,+0.036987
luna,average,overlap:only_full_name,132.67,,,
luna,average,overlap:only_partial_name,16.67,,,
luna,average,overlap:only_coref,14,,,
luna,average,overlap:shared,27.33,,,
